Quality	#1 ID	#2 ID	#1 String	#2 String
0	0514	0614	確率的最急勾配法とはなんですか	データの出力値が近い区間を切り出せる特徴を選んでデータを分割してゆき，分割後のデータに対して線形回帰式を求めます
0	0514	0811	確率的最急勾配法とはなんですか	ユニットの活性化関数を工夫する方法があります
0	0514	0411	確率的最急勾配法とはなんですか	$n_{j}$が0の場合，この特徴値に対する尤度が$0$になり，その結果，この特徴値を含むすべての事例の確率が$0$になる
0	0514	0907	確率的最急勾配法とはなんですか	誤差逆伝播法を用いた教師あり学習を行う前に，何らかの方法で重みの初期パラメータを適切なものに事前調整しておくというアイディア
0	0514	0912	確率的最急勾配法とはなんですか	畳み込み層と，プーリング層を交互に配置し，最後のプーリング層の出力を受ける通常のニューラルネットワークを最終出力側に配置したもの
0	0514	0502	確率的最急勾配法とはなんですか	境界面が平面や2次曲面程度で，よく知られた統計モデルがデータの分布にうまく当てはまりそうな場合
0	0514	0109	確率的最急勾配法とはなんですか	正解が付いていない場合の学習
0	0514	1203	確率的最急勾配法とはなんですか	典型的なものはスーパーマーケットの売上記録で，そのスーパーで扱っている商品点数が特徴ベクトルの次元数となり，各次元の値はその商品が買われたかどうかを記録したものとします．そうすると，各データは一回の買い物で同時に買われたものの集合になります．この一回分の記録
0	0514	0702	確率的最急勾配法とはなんですか	識別面は平面を仮定する
0	0514	0612	確率的最急勾配法とはなんですか	木の構造を二分木に限定し分類基準としてGini Impurity （ジニ不純度）を用いた決定木
0	0514	1301	確率的最急勾配法とはなんですか	連続音声認識
0	0514	0901	確率的最急勾配法とはなんですか	表現学習
0	0514	0906	確率的最急勾配法とはなんですか	識別に有効な特徴が入力の線形結合で表される，という保証はないからです
0	0514	1108	確率的最急勾配法とはなんですか	クラスタ数$k$をあらかじめ与え，各クラスタの平均ベクトルを乱数で生成し（あるいはランダムに$k$個データを選んで平均ベクトルとし），各データを最も近い平均ベクトルを持つクラスタに所属させた後，それぞれのクラスタの平均ベクトルを，その所属するデータから再計算します．この手順を，全クラスタの平均ベクトルが動かなくなるまで繰り返します
0	0514	0315	確率的最急勾配法とはなんですか	分割後のデータの分散
0	0514	1301	確率的最急勾配法とはなんですか	これまでに学んだ識別器を入力に対して逐次適用してゆくというもの
0	0514	1004	確率的最急勾配法とはなんですか	学習データから復元抽出することで，もとのデータと同じサイズの独立なデータ集合を作成し，各々のデータ集合に対して同じアルゴリズムで識別器を作成するもの
0	0514	0209	確率的最急勾配法とはなんですか	精度と再現率を総合的に判断するために，その調和平均をとったもの
0	0514	1409	確率的最急勾配法とはなんですか	自分が出した誤りを指摘してくれる他人がいない
0	0514	0917	確率的最急勾配法とはなんですか	LSTMセル
1	0610	0610	分散とはなんですか	学習結果の散らばり具合
0	0610	1509	分散とはなんですか	環境のモデルを持っていない場合，すなわち，状態遷移確率と報酬の確率分布が未知の場合
0	0610	0502	分散とはなんですか	SVM
0	0610	0616	分散とはなんですか	カーネル法を使って，非線形空間へ写像した後に，線形識別を正規化項を入れながら学習するというアプローチ
0	0610	0906	分散とはなんですか	十分多くの層を持つニューラルネットワーク
0	0610	0614	分散とはなんですか	データの出力値が近い区間を切り出せる特徴を選んでデータを分割してゆき，分割後のデータに対して線形回帰式を求めます
0	0610	0710	分散とはなんですか	もとの空間におけるデータ間の距離関係を保存
0	0610	0907	分散とはなんですか	事前学習法
0	0610	0313	分散とはなんですか	適当なところで決定木の成長を止める方法（葉の要素数を一定値以下にならないようにする）や，完全に学習させた後，枝刈りするという方法
